Data_Source,legal_entity_id,legal_edrpou_id,legal_title,legal_lat,legal_lng,Distance,division_id,division_name,division_type,division_phone,division_email,residence_area,residence_gromada_name,residence_gromada_koatuu,residence_region,residence_settlement_type,residence_settlement,residence_settlement_koatuu,residence_addresses,location,sdp_lat,sdp_lng,Admin1_Pcode,Admin1_Name,Admin2_Pcode,Admin2_Name,Admin3_Pcode,Admin3_Name,Admin4_Pcode,Admin4_Name,hf_type,,
NHSU Dataset,9cb47098-f90a-4fd5-8156-fbe53c2ca04d,ID_41931754,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ,50.275956,28.644071,3.41613493,2b158ce4-174e-4853-9e0e-b115d7cbbe22,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ №1,Амбулаторія,tel:+380800350436,amb1@likar.center,ЖИТОМИРСЬКА,ЖИТОМИРСЬКА,1810100000,NULL,місто,ЖИТОМИР,1810100000,"ЖИТОМИРСЬКА область, місто ЖИТОМИР, вулиця Велика Бердичівська, 32",010100000079758E01D9AB3C4061AA99B514204940,50.250632,28.67128,UA18,Zhytomyrska,UA1804,Zhytomyrskyi,UA1804019,Zhytomyrska,UA1804019001,Zhytomyr,Ambulotory,,
NHSU Dataset,9cb47098-f90a-4fd5-8156-fbe53c2ca04d,ID_41931754,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ,50.275956,28.644071,0.012931257,ba863805-6341-47bb-a5bd-4b846318db21,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ №10,Амбулаторія,tel:+380800350436,amb10@likar.center,ЖИТОМИРСЬКА,ЖИТОМИРСЬКА,1810100000,NULL,місто,ЖИТОМИР,1810100000,"ЖИТОМИРСЬКА область, місто ЖИТОМИР, майдан Визволення, 1",01010000004FE5B4A7E4A43C403F389F3A56234940,50.276069,28.644114,UA18,Zhytomyrska,UA1804,Zhytomyrskyi,UA1804019,Zhytomyrska,UA1804019001,Zhytomyr,Ambulotory,,
NHSU Dataset,9cb47098-f90a-4fd5-8156-fbe53c2ca04d,ID_41931754,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ,50.275956,28.644071,3.325070275,1176119b-2191-42c4-8ec7-e372a9b8c8ca,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ №11,Амбулаторія,tel:+380800350436,amb11@likar.center,ЖИТОМИРСЬКА,ЖИТОМИРСЬКА,1810100000,NULL,місто,ЖИТОМИР,1810100000,"ЖИТОМИРСЬКА область, місто ЖИТОМИР, вулиця Старочуднівська, 12/77",010100000087C1FC1532A33C401F2BF86D881F4940,50.246351,28.637483,UA18,Zhytomyrska,UA1804,Zhytomyrskyi,UA1804019,Zhytomyrska,UA1804019001,Zhytomyr,Ambulotory,,
NHSU Dataset,9cb47098-f90a-4fd5-8156-fbe53c2ca04d,ID_41931754,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ,50.275956,28.644071,1.39970255,dbdcd420-ab1e-4123-b745-5f1da1e43ff5,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ №12,Амбулаторія,tel:+380800350436,amb12@likar.center,ЖИТОМИРСЬКА,ЖИТОМИРСЬКА,1810100000,NULL,місто,ЖИТОМИР,1810100000,"ЖИТОМИРСЬКА область, місто ЖИТОМИР, вулиця Покровська, 159",0101000000B80375CAA3A73C40D8BB3FDEAB244940,50.286495,28.654843,UA18,Zhytomyrska,UA1804,Zhytomyrskyi,UA1804019,Zhytomyrska,UA1804019001,Zhytomyr,Ambulotory,,
NHSU Dataset,9cb47098-f90a-4fd5-8156-fbe53c2ca04d,ID_41931754,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ,50.275956,28.644071,1.31146298,ff0874aa-2132-4c46-afd4-014fe5b0d7e6,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ №13,Амбулаторія,tel:+380800350436,amb13@likar.center,ЖИТОМИРСЬКА,ЖИТОМИРСЬКА,1810100000,NULL,місто,ЖИТОМИР,1810100000,"ЖИТОМИРСЬКА область, місто ЖИТОМИР, вулиця Лесі Українки, 16",0101000000A2630795B8A63C403337DF88EE214940,50.265092,28.651254,UA18,Zhytomyrska,UA1804,Zhytomyrskyi,UA1804019,Zhytomyrska,UA1804019001,Zhytomyr,Ambulotory,,
NHSU Dataset,9cb47098-f90a-4fd5-8156-fbe53c2ca04d,ID_41931754,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ,50.275956,28.644071,1.31146298,7605eff6-2c2d-4d2d-87ab-7fbce5878c6d,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ №14,Амбулаторія,tel:+380800350436,amb14@likar.center,ЖИТОМИРСЬКА,ЖИТОМИРСЬКА,1810100000,NULL,місто,ЖИТОМИР,1810100000,"ЖИТОМИРСЬКА область, місто ЖИТОМИР, вулиця Лесі Українки, 16",0101000000A2630795B8A63C403337DF88EE214940,50.265092,28.651254,UA18,Zhytomyrska,UA1804,Zhytomyrskyi,UA1804019,Zhytomyrska,UA1804019001,Zhytomyr,Ambulotory,,
NHSU Dataset,9cb47098-f90a-4fd5-8156-fbe53c2ca04d,ID_41931754,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ,50.275956,28.644071,3.478840818,15b09ce5-47d8-4f23-9b47-7018c83a0be1,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ №16,Амбулаторія,tel:+380800350436,amb16@likar.center,ЖИТОМИРСЬКА,ЖИТОМИРСЬКА,1810100000,NULL,місто,ЖИТОМИР,1810100000,"ЖИТОМИРСЬКА область, місто ЖИТОМИР, вулиця Святослава Ріхтера, 23",01010000001EE21FB6F4AC3C40D2C5A69542204940,50.252032,28.675609,UA18,Zhytomyrska,UA1804,Zhytomyrskyi,UA1804019,Zhytomyrska,UA1804019001,Zhytomyr,Ambulotory,,
NHSU Dataset,9cb47098-f90a-4fd5-8156-fbe53c2ca04d,ID_41931754,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ,50.275956,28.644071,3.478840818,9767e5b6-f0ae-403f-9603-d44bcbcc52d6,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ №17,Амбулаторія,tel:+380800350436,amb17@likar.center,ЖИТОМИРСЬКА,ЖИТОМИРСЬКА,1810100000,NULL,місто,ЖИТОМИР,1810100000,"ЖИТОМИРСЬКА область, місто ЖИТОМИР, вулиця Святослава Ріхтера, 23",01010000001EE21FB6F4AC3C40D2C5A69542204940,50.252032,28.675609,UA18,Zhytomyrska,UA1804,Zhytomyrskyi,UA1804019,Zhytomyrska,UA1804019001,Zhytomyr,Ambulotory,,
NHSU Dataset,9cb47098-f90a-4fd5-8156-fbe53c2ca04d,ID_41931754,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ,50.275956,28.644071,1.21436831,5b4d54ae-2889-423d-9664-bdcfe4d775f7,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ №18,Амбулаторія,tel:+380800350436,amb18@likar.center,ЖИТОМИРСЬКА,ЖИТОМИРСЬКА,1810100000,NULL,місто,ЖИТОМИР,1810100000,"ЖИТОМИРСЬКА область, місто ЖИТОМИР, вулиця Лесі Українки, 4",01010000001B0DE02D90A43C4069ACFD9DED214940,50.265064,28.642825,UA18,Zhytomyrska,UA1804,Zhytomyrskyi,UA1804019,Zhytomyrska,UA1804019001,Zhytomyr,Ambulotory,,
NHSU Dataset,9cb47098-f90a-4fd5-8156-fbe53c2ca04d,ID_41931754,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ,50.275956,28.644071,0.53632131,4e342779-7ff0-4fcf-aaeb-d0c2c9f7c6fc,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ №19,Амбулаторія,tel:+380800350436,amb19@likar.center,ЖИТОМИРСЬКА,ЖИТОМИРСЬКА,1810100000,NULL,місто,ЖИТОМИР,1810100000,"ЖИТОМИРСЬКА область, місто ЖИТОМИР, проспект Миру, 11",0101000000849A215514A33C405FB2F1608B234940,50.277691,28.637029,UA18,Zhytomyrska,UA1804,Zhytomyrskyi,UA1804019,Zhytomyrska,UA1804019001,Zhytomyr,Ambulotory,,
NHSU Dataset,9cb47098-f90a-4fd5-8156-fbe53c2ca04d,ID_41931754,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ,50.275956,28.644071,3.41613493,5e90c87b-b10d-431b-a9d2-51e10e70cd93,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ №2,Амбулаторія,tel:+380800350436,amb2@likar.center,ЖИТОМИРСЬКА,ЖИТОМИРСЬКА,1810100000,NULL,місто,ЖИТОМИР,1810100000,"ЖИТОМИРСЬКА область, місто ЖИТОМИР, вулиця Велика Бердичівська, 32",010100000079758E01D9AB3C4061AA99B514204940,50.250632,28.67128,UA18,Zhytomyrska,UA1804,Zhytomyrskyi,UA1804019,Zhytomyrska,UA1804019001,Zhytomyr,Ambulotory,,
NHSU Dataset,9cb47098-f90a-4fd5-8156-fbe53c2ca04d,ID_41931754,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ,50.275956,28.644071,0.999830509,db852e20-fab0-4603-8029-114a4d73dda7,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ №20,Амбулаторія,tel:+380800350436,amb20@likar.center,ЖИТОМИРСЬКА,ЖИТОМИРСЬКА,1810100000,NULL,місто,ЖИТОМИР,1810100000,"ЖИТОМИРСЬКА область, місто ЖИТОМИР, вулиця Тараса Бульби-Боровця, 6",0101000000FB743C66A0A63C40226DE34F54244940,50.283823,28.650885,UA18,Zhytomyrska,UA1804,Zhytomyrskyi,UA1804019,Zhytomyrska,UA1804019001,Zhytomyr,Ambulotory,,
NHSU Dataset,9cb47098-f90a-4fd5-8156-fbe53c2ca04d,ID_41931754,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ,50.275956,28.644071,3.394221418,5c7b8297-0b2c-4d4c-9322-c913cbbc9725,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ №21,Амбулаторія,tel:+380800350436,amb21@likar.center,ЖИТОМИРСЬКА,ЖИТОМИРСЬКА,1810100000,NULL,місто,ЖИТОМИР,1810100000,"ЖИТОМИРСЬКА область, місто ЖИТОМИР, вулиця Чуднівська, 102",0101000000A7C98CB795A23C401A51DA1B7C1F4940,50.245975,28.635097,UA18,Zhytomyrska,UA1804,Zhytomyrskyi,UA1804019,Zhytomyrska,UA1804019001,Zhytomyr,Ambulotory,,
NHSU Dataset,9cb47098-f90a-4fd5-8156-fbe53c2ca04d,ID_41931754,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ,50.275956,28.644071,5.175804222,644042ad-509e-478d-8885-814cbb1eafcd,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ №3,Амбулаторія,tel:+380800350436,amb3@likar.center,ЖИТОМИРСЬКА,ЖИТОМИРСЬКА,1810100000,NULL,місто,ЖИТОМИР,1810100000,"ЖИТОМИРСЬКА область, місто ЖИТОМИР, площа Польова, 2",010100000099BC0166BEB33C40187AC4E8B91F4940,50.247861,28.702124,UA18,Zhytomyrska,UA1804,Zhytomyrskyi,UA1804019,Zhytomyrska,UA1804019001,Zhytomyr,Ambulotory,,
NHSU Dataset,9cb47098-f90a-4fd5-8156-fbe53c2ca04d,ID_41931754,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ,50.275956,28.644071,5.175804222,dbcadfae-32cf-4800-ae8d-128d38e4d3bb,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ №4,Амбулаторія,tel:+380800350436,amb4@likar.center,ЖИТОМИРСЬКА,ЖИТОМИРСЬКА,1810100000,NULL,місто,ЖИТОМИР,1810100000,"ЖИТОМИРСЬКА область, місто ЖИТОМИР, площа Польова, 2",010100000099BC0166BEB33C40187AC4E8B91F4940,50.247861,28.702124,UA18,Zhytomyrska,UA1804,Zhytomyrskyi,UA1804019,Zhytomyrska,UA1804019001,Zhytomyr,Ambulotory,,
NHSU Dataset,9cb47098-f90a-4fd5-8156-fbe53c2ca04d,ID_41931754,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ,50.275956,28.644071,5.215557813,f9e61cb3-caeb-49ae-8b6a-74bce74e51f6,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ №5,Амбулаторія,tel:+380800350436,amb5@likar.center,ЖИТОМИРСЬКА,ЖИТОМИРСЬКА,1810100000,NULL,місто,ЖИТОМИР,1810100000,"ЖИТОМИРСЬКА область, місто ЖИТОМИР, площа Польова, 2",0101000000F48C7DC9C6B33C40CD5B751DAA1F4940,50.247379,28.702252,UA18,Zhytomyrska,UA1804,Zhytomyrskyi,UA1804019,Zhytomyrska,UA1804019001,Zhytomyr,Ambulotory,,
NHSU Dataset,9cb47098-f90a-4fd5-8156-fbe53c2ca04d,ID_41931754,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ,50.275956,28.644071,5.215557813,0cc104be-e279-41a2-84ff-38fb1869187b,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ №6,Амбулаторія,tel:+380800350436,amb6@likar.center,ЖИТОМИРСЬКА,ЖИТОМИРСЬКА,1810100000,NULL,місто,ЖИТОМИР,1810100000,"ЖИТОМИРСЬКА область, місто ЖИТОМИР, площа Польова, 2",0101000000F48C7DC9C6B33C40CD5B751DAA1F4940,50.247379,28.702252,UA18,Zhytomyrska,UA1804,Zhytomyrskyi,UA1804019,Zhytomyrska,UA1804019001,Zhytomyr,Ambulotory,,
NHSU Dataset,9cb47098-f90a-4fd5-8156-fbe53c2ca04d,ID_41931754,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ,50.275956,28.644071,5.124350926,58e2db1e-ca2e-4873-a98a-a622edaa7908,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ №7,Амбулаторія,tel:+380800350436,amb7@likar.center,ЖИТОМИРСЬКА,ЖИТОМИРСЬКА,1810100000,NULL,місто,ЖИТОМИР,1810100000,"ЖИТОМИРСЬКА область, місто ЖИТОМИР, вулиця Корольова, 46",0101000000CD920035B5B43C40CEC133A149204940,50.252247,28.70589,UA18,Zhytomyrska,UA1804,Zhytomyrskyi,UA1804019,Zhytomyrska,UA1804019001,Zhytomyr,Ambulotory,,
NHSU Dataset,9cb47098-f90a-4fd5-8156-fbe53c2ca04d,ID_41931754,КОМУНАЛЬНЕ ПІДПРИЄМСТВО ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ЖИТОМИРСЬКОЇ МІСЬКОЇ РАДИ,50.275956,28.644071,1.869316944,8b659404-4580-446e-a653-3cab53cb9267,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ - СІМЕЙНОЇ МЕДИЦИНИ №8,Амбулаторія,tel:+380800350436,amb8@likar.center,ЖИТОМИРСЬКА,ЖИТОМИРСЬКА,1810100000,NULL,місто,ЖИТОМИР,1810100000,"ЖИТОМИРСЬКА область, місто ЖИТОМИР, вулиця Героїв Десантників, 23",010100000051A04FE4499E3C40F6285C8FC2234940,50.279375,28.618315,UA18,Zhytomyrska,UA1804,Zhytomyrskyi,UA1804019,Zhytomyrska,UA1804019001,Zhytomyr,Ambulotory,,
NHSU Dataset,9ea4156d-0c36-4ef9-a09c-167e992ac67a,ID_38571999,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ІРПІНСЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ІРПІНСЬКОЇ МІСЬКОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ,50.525051,30.236224,0.00392996,03a21d7d-c1c9-422f-8c91-9050f3d9d323,АДМІНІСТРАЦІЯ,Філія (інший відокремлений підрозділ),tel:+380459795200,central.office@irpin-med.center,КИЇВСЬКА,ІРПІНСЬКА,3210900000,NULL,місто,ІРПІНЬ,3210900000,"КИЇВСЬКА область, місто ІРПІНЬ, вулиця Садова, 38",01010000004CE71E6D773C3E407ADFF8DA33434940,50.52502,30.2361973,UA32,Kyivska,UA3208,Buchanskyi,UA3208015,Irpinska,UA3208015001,Irpin,Ambulotory,,
NHSU Dataset,9ea4156d-0c36-4ef9-a09c-167e992ac67a,ID_38571999,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ІРПІНСЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ІРПІНСЬКОЇ МІСЬКОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ,50.525051,30.236224,0.003959384,9e3b70f1-829e-420b-9563-ac1c5e461909,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ-СІМЕЙНОЇ МЕДИЦИНИ №1,Амбулаторія,tel:+380459795201,central.office@irpin-med.center,КИЇВСЬКА,ІРПІНСЬКА,3210900000,NULL,місто,ІРПІНЬ,3210900000,"КИЇВСЬКА область, місто ІРПІНЬ, вулиця Садова, 29",0101000000DB17D00B773C3E401BD7BFEB33434940,50.525022,30.2361915,UA32,Kyivska,UA3208,Buchanskyi,UA3208015,Irpinska,UA3208015001,Irpin,Ambulotory,,
NHSU Dataset,9ea4156d-0c36-4ef9-a09c-167e992ac67a,ID_38571999,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ІРПІНСЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ІРПІНСЬКОЇ МІСЬКОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ,50.525051,30.236224,1.831396844,889ec7fb-606c-4fb6-942c-9b42508383d5,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ-СІМЕЙНОЇ МЕДИЦИНИ №2,Амбулаторія,tel:+380459795202,central.office@irpin-med.center,КИЇВСЬКА,ІРПІНСЬКА,3210900000,NULL,місто,ІРПІНЬ,3210900000,"КИЇВСЬКА область, місто ІРПІНЬ, вулиця Северинівська, 105К",0101000000362383DC45423E404D2EC6C03A444940,50.533043,30.2588785,UA32,Kyivska,UA3208,Buchanskyi,UA3208015,Irpinska,UA3208015001,Irpin,Ambulotory,,
NHSU Dataset,9ea4156d-0c36-4ef9-a09c-167e992ac67a,ID_38571999,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ІРПІНСЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ІРПІНСЬКОЇ МІСЬКОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ,50.525051,30.236224,0.618429166,db414f34-d522-46b9-a3da-7505117c7aea,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ-СІМЕЙНОЇ МЕДИЦИНИ №3,Амбулаторія,tel:+380459795203,central.office@irpin-med.center,КИЇВСЬКА,ІРПІНСЬКА,3210900000,NULL,місто,ІРПІНЬ,3210900000,"КИЇВСЬКА область, місто ІРПІНЬ, вулиця Ніжинська, 11",01010000007A3881E9B43C3E40A6EAC31FEA434940,50.5305824,30.2371355,UA32,Kyivska,UA3208,Buchanskyi,UA3208015,Irpinska,UA3208015001,Irpin,Ambulotory,,
NHSU Dataset,9ea4156d-0c36-4ef9-a09c-167e992ac67a,ID_38571999,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ІРПІНСЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ІРПІНСЬКОЇ МІСЬКОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ,50.525051,30.236224,1.883362257,9f20d7b7-fb19-4ad2-9488-181345f761b5,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ-СІМЕЙНОЇ МЕДИЦИНИ №4,Амбулаторія,tel:+380459795204,central.office@irpin-med.center,КИЇВСЬКА,ІРПІНСЬКА,3210900000,NULL,місто,ІРПІНЬ,3210900000,"КИЇВСЬКА область, місто ІРПІНЬ, вулиця Михайлівська, 22",0101000000A5E66157493E3E40B55B81D71D414940,50.5087232,30.2433066,UA32,Kyivska,UA3208,Buchanskyi,UA3208015,Irpinska,UA3208015001,Irpin,Ambulotory,,
NHSU Dataset,9ea4156d-0c36-4ef9-a09c-167e992ac67a,ID_38571999,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ІРПІНСЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ІРПІНСЬКОЇ МІСЬКОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ,50.525051,30.236224,2.601476476,36bdf02b-e93a-4136-9d6e-2d60eeba3c2f,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ-СІМЕЙНОЇ МЕДИЦИНИ №5,Амбулаторія,tel:+380459795205,central.office@irpin-med.center,КИЇВСЬКА,ІРПІНСЬКА,3210900000,NULL,місто,ІРПІНЬ,3210900000,"КИЇВСЬКА область, місто ІРПІНЬ, вулиця Білокур , 1а",0101000000F85E324404343E409EE45828E3414940,50.5147448,30.2031901,UA32,Kyivska,UA3208,Buchanskyi,UA3208015,Irpinska,UA3208015001,Irpin,Ambulotory,,
NHSU Dataset,9ea4156d-0c36-4ef9-a09c-167e992ac67a,ID_38571999,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ІРПІНСЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ІРПІНСЬКОЇ МІСЬКОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ,50.525051,30.236224,1.471799817,d52b1331-c22e-48f1-af60-41bd88bc2d39,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ-СІМЕЙНОЇ МЕДИЦИНИ №6,Амбулаторія,tel:+380459795206,central.office@irpin-med.center,КИЇВСЬКА,ІРПІНСЬКА,3210900000,NULL,місто,ІРПІНЬ,3210900000,"КИЇВСЬКА область, місто ІРПІНЬ, вулиця Ветеранів Афганістану, 18а",01010000007338A91E1F413E404CC1BFAD60424940,50.5185754,30.2543811,UA32,Kyivska,UA3208,Buchanskyi,UA3208015,Irpinska,UA3208015001,Irpin,Ambulotory,,
NHSU Dataset,9ea4156d-0c36-4ef9-a09c-167e992ac67a,ID_38571999,КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ІРПІНСЬКИЙ МІСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ ІРПІНСЬКОЇ МІСЬКОЇ РАДИ КИЇВСЬКОЇ ОБЛАСТІ,50.525051,30.236224,2.014724856,1dc1f2aa-6df4-4dcd-8cf0-98ababd70a48,АМБУЛАТОРІЯ ЗАГАЛЬНОЇ ПРАКТИКИ-СІМЕЙНОЇ МЕДИЦИНИ №7,Амбулаторія,tel:+380459795207,central.office@irpin-med.center,КИЇВСЬКА,ІРПІНСЬКА,3210900000,NULL,місто,ІРПІНЬ,3210900000,"КИЇВСЬКА область, місто ІРПІНЬ, вулиця Університетська , 2л/1",01010000007D3ECA880B3C3E406DA23B2DE4404940,50.5069634,30.234551,UA32,Kyivska,UA3208,Buchanskyi,UA3208015,Irpinska,UA3208015001,Irpin,Ambulotory,,
